Seconds,Volts
3.890478E-05, -5.019291
3.892425E-05, -5.019291
3.894372E-05, -5.019291
3.896319E-05, -5.019291
3.898266E-05, -5.019291
3.900214E-05, -5.019291
3.902161E-05, -5.019291
3.904108E-05, -5.019291
3.906055E-05, -5.019291
3.908002E-05, -5.019291
3.90995E-05, -5.019291
3.911897E-05, -5.019291
3.913844E-05, -5.019291
3.915791E-05, -5.019291
3.917738E-05, -5.019291
3.919686E-05, -5.019291
3.921633E-05, -5.019291
3.92358E-05, -5.019291
3.925527E-05, -5.019291
3.927474E-05, -5.019291
3.929421E-05, -5.019291
3.931369E-05, -5.019291
3.933316E-05, -5.019291
3.935263E-05, -5.019291
3.93721E-05, -5.019291
3.939157E-05, -5.019291
3.941105E-05, -5.019291
3.943052E-05, -5.019291
3.944999E-05, -5.019291
3.946946E-05, -5.019291
3.948893E-05, -5.019291
3.950841E-05, -5.019291
3.952788E-05, -5.019291
3.954735E-05, -5.019291
3.956682E-05, -5.019291
3.958629E-05, -5.019291
3.960577E-05, -5.019291
3.962524E-05, -5.019291
3.964471E-05, -5.019291
3.966418E-05, -5.019291
3.968365E-05, -5.019291
3.970313E-05, -5.019291
3.97226E-05, -5.019291
3.974207E-05, -5.019291
3.976154E-05, -5.019291
3.978101E-05, -5.019291
3.980048E-05, -5.019291
3.981996E-05, -5.019291
3.983943E-05, -5.019291
3.98589E-05, -5.019291
3.987837E-05, -5.019291
3.989784E-05, -5.019291
3.991732E-05, -5.019291
3.993679E-05, -5.019291
3.995626E-05, -5.019291
3.997573E-05, -5.019291
3.99952E-05, -5.019291
4.001467E-05, -5.019291
4.003415E-05, -5.019291
4.005362E-05, -5.019291
4.007309E-05, -5.019291
4.009256E-05, -5.019291
4.011203E-05, -5.019291
4.01315E-05, -5.019291
4.015098E-05, -5.019291
4.017045E-05, -5.019291
4.018992E-05, -5.019291
4.020939E-05, -5.019291
4.022886E-05, -5.019291
4.024833E-05, -5.019291
4.026781E-05, -5.019291
4.028728E-05, -5.019291
4.030675E-05, -5.019291
4.032622E-05, -5.019291
4.034569E-05, -5.019291
4.036517E-05, -5.019291
4.038464E-05, -5.019291
4.040411E-05, -5.019291
4.042358E-05, -5.019291
4.044305E-05, -5.019291
4.046253E-05, -5.019291
4.0482E-05, -5.019291
4.050147E-05, -5.019291
4.052094E-05, -5.019291
4.054041E-05, -5.019291
4.055988E-05, -5.019291
4.057936E-05, -5.019291
4.059883E-05, -5.019291
4.06183E-05, -5.019291
4.063777E-05, -5.019291
4.065724E-05, -5.019291
4.067672E-05, -5.019291
4.069619E-05, -5.019291
4.071566E-05, -4.980709
4.073513E-05, -4.980709
4.07546E-05, -4.980709
4.077408E-05, -4.980709
4.079355E-05, -4.980709
4.081302E-05, -4.980709
4.083249E-05, -4.980709
4.085196E-05, -4.980709
4.087144E-05, -4.980709
4.089091E-05, -4.980709
4.091038E-05, -4.980709
4.092985E-05, -4.980709
4.094932E-05, -4.980709
4.09688E-05, -4.980709
4.098827E-05, -4.980709
4.100774E-05, -4.980709
4.102721E-05, -4.980709
4.104668E-05, -4.980709
4.106615E-05, -4.980709
4.108563E-05, -4.980709
4.11051E-05, -4.980709
4.112457E-05, -4.980709
4.114404E-05, -4.980709
4.116351E-05, -4.980709
4.118299E-05, -4.980709
4.120246E-05, -5.019291
4.122193E-05, -5.019291
4.12414E-05, -5.019291
4.126087E-05, -5.019291
4.128035E-05, -5.019291
4.129982E-05, -5.019291
4.131929E-05, -5.019291
4.133876E-05, -5.019291
4.135823E-05, -5.019291
4.137771E-05, -5.019291
4.139718E-05, -5.019291
4.141665E-05, -5.019291
4.143612E-05, -5.019291
4.145559E-05, -5.019291
4.147506E-05, -5.019291
4.149454E-05, -5.019291
4.151401E-05, -5.019291
4.153348E-05, -5.019291
4.155295E-05, -5.019291
4.157242E-05, -5.019291
4.159189E-05, -5.019291
4.161137E-05, -5.019291
4.163084E-05, -5.019291
4.165031E-05, -5.019291
4.166978E-05, -5.019291
4.168925E-05, -5.019291
4.170872E-05, -5.019291
4.17282E-05, -5.019291
4.174767E-05, -5.019291
4.176714E-05, -5.019291
4.178661E-05, -5.019291
4.180608E-05, -5.019291
4.182555E-05, -5.019291
4.184503E-05, -5.019291
4.18645E-05, -5.019291
4.188397E-05, -5.019291
4.190344E-05, -5.019291
4.192291E-05, -5.019291
4.194239E-05, -5.019291
4.196186E-05, -5.019291
4.198133E-05, -5.019291
4.20008E-05, -5.019291
4.202027E-05, -5.019291
4.203975E-05, -5.019291
4.205922E-05, -5.019291
4.207869E-05, -5.019291
4.209816E-05, -5.019291
4.211763E-05, -5.019291
4.213711E-05, -5.019291
4.215658E-05, -5.019291
4.217605E-05, -5.019291
4.219552E-05, -5.019291
4.221499E-05, -5.019291
4.223446E-05, -5.019291
4.225394E-05, -5.019291
4.227341E-05, -5.019291
4.229288E-05, -5.019291
4.231235E-05, -5.019291
4.233182E-05, -5.019291
4.23513E-05, -5.019291
4.237077E-05, -5.019291
4.239024E-05, -5.019291
4.240971E-05, -5.019291
4.242918E-05, -5.019291
4.244866E-05, -5.019291
4.246813E-05, -5.019291
4.24876E-05, -5.019291
4.250707E-05, -5.019291
4.252654E-05, -5.019291
4.254602E-05, -5.019291
4.256549E-05, -5.019291
4.258496E-05, -5.019291
4.260443E-05, -5.019291
4.26239E-05, -5.019291
4.264338E-05, -5.019291
4.266285E-05, -5.019291
4.268232E-05, -5.019291
4.270179E-05, -5.019291
4.272126E-05, -5.019291
4.274073E-05, -5.019291
4.276021E-05, -5.019291
4.277968E-05, -5.019291
4.279915E-05, -5.019291
4.281862E-05, -5.019291
4.283809E-05, -5.019291
4.285757E-05, -5.019291
4.287704E-05, -5.019291
4.289651E-05, -5.019291
4.291598E-05, -5.019291
4.293545E-05, -5.019291
4.295493E-05, -5.019291
4.29744E-05, -5.019291
4.299387E-05, -5.019291
4.301334E-05, -5.019291
4.303281E-05, -5.019291
4.305229E-05, -5.019291
4.307176E-05, -5.019291
4.309123E-05, -5.019291
4.31107E-05, -5.019291
4.313017E-05, -4.980709
4.314964E-05, -4.980709
4.316912E-05, -4.980709
4.318859E-05, -4.980709
4.320806E-05, -4.980709
4.322753E-05, -4.980709
4.3247E-05, -4.980709
4.326647E-05, -4.980709
4.328595E-05, -4.980709
4.330542E-05, -4.980709
4.332489E-05, -4.980709
4.334436E-05, -4.980709
4.336383E-05, -4.980709
4.33833E-05, -4.980709
4.340278E-05, -4.980709
4.342225E-05, -4.980709
4.344172E-05, -4.980709
4.346119E-05, -4.980709
4.348066E-05, -4.980709
4.350013E-05, -4.980709
4.351961E-05, -4.980709
4.353908E-05, -4.980709
4.355855E-05, -4.980709
4.357802E-05, -4.980709
4.359749E-05, -5.019291
4.361697E-05, -5.019291
4.363644E-05, -5.019291
4.365591E-05, -5.019291
4.367538E-05, -5.019291
4.369485E-05, -5.019291
4.371433E-05, -5.019291
4.37338E-05, -5.019291
4.375327E-05, -5.019291
4.377274E-05, -5.019291
4.379221E-05, -5.019291
4.381169E-05, -5.019291
4.383116E-05, -5.019291
4.385063E-05, -5.019291
4.38701E-05, -5.019291
4.388957E-05, -5.019291
4.390905E-05, -5.019291
4.392852E-05, -5.019291
4.394799E-05, -5.019291
4.396746E-05, -5.019291
4.398693E-05, -5.019291
4.40064E-05, -5.019291
4.402588E-05, -5.019291
4.404535E-05, -5.019291
4.406482E-05, -5.019291
4.408429E-05, -5.019291
4.410376E-05, -5.019291
4.412324E-05, -5.019291
4.414271E-05, -5.019291
4.416218E-05, -5.019291
4.418165E-05, -5.019291
4.420112E-05, -5.019291
4.42206E-05, -5.019291
4.424007E-05, -5.019291
4.425954E-05, -5.019291
4.427901E-05, -5.019291
4.429848E-05, -5.019291
4.431796E-05, -5.019291
4.433743E-05, -5.019291
4.43569E-05, -5.019291
4.437637E-05, -5.019291
4.439584E-05, -5.019291
4.441532E-05, -5.019291
4.443479E-05, -5.019291
4.445426E-05, -5.019291
4.447373E-05, -5.019291
4.44932E-05, -5.019291
4.451267E-05, -5.019291
4.453215E-05, -5.019291
4.455162E-05, -5.019291
4.457109E-05, -5.019291
4.459056E-05, -5.019291
4.461003E-05, -5.019291
4.462951E-05, -5.019291
4.464898E-05, -5.019291
4.466845E-05, -5.019291
4.468792E-05, -5.019291
4.470739E-05, -5.019291
4.472686E-05, -5.019291
4.474634E-05, -5.019291
4.476581E-05, -5.019291
4.478528E-05, -5.019291
4.480475E-05, -5.019291
4.482422E-05, -5.019291
4.484369E-05, -5.019291
4.486317E-05, -5.019291
4.488264E-05, -5.019291
4.490211E-05, -5.019291
4.492158E-05, -5.019291
4.494105E-05, -5.019291
4.496052E-05, -5.019291
4.498E-05, -5.019291
4.499947E-05, -5.019291
4.501894E-05, -5.019291
4.503841E-05, -5.019291
4.505788E-05, -5.019291
4.507736E-05, -5.019291
4.509683E-05, -5.019291
4.51163E-05, -5.019291
4.513577E-05, -5.019291
4.515524E-05, -5.019291
4.517472E-05, -5.019291
4.519419E-05, -5.019291
4.521366E-05, -5.019291
4.523313E-05, -5.019291
4.52526E-05, -5.019291
4.527207E-05, -5.019291
4.529155E-05, -5.019291
4.531102E-05, -5.019291
4.533049E-05, -5.019291
4.534996E-05, -5.019291
4.536943E-05, -5.019291
4.538891E-05, -5.019291
4.540838E-05, -5.019291
4.542785E-05, -5.019291
4.544732E-05, -5.019291
4.546679E-05, -5.019291
4.548627E-05, -5.019291
4.550574E-05, -5.019291
4.552521E-05, -4.980709
4.554468E-05, -4.980709
4.556415E-05, -4.980709
4.558363E-05, -4.980709
4.56031E-05, -4.980709
4.562257E-05, -4.980709
4.564204E-05, -4.980709
4.566151E-05, -4.980709
4.568099E-05, -4.980709
4.570046E-05, -4.980709
4.571993E-05, -4.980709
4.57394E-05, -4.980709
4.575887E-05, -4.980709
4.577834E-05, -4.980709
4.579782E-05, -4.980709
4.581729E-05, -4.980709
4.583676E-05, -4.980709
4.585623E-05, -4.980709
4.58757E-05, -4.980709
4.589518E-05, -4.980709
4.591465E-05, -4.980709
4.593412E-05, -4.980709
4.595359E-05, -4.980709
4.597306E-05, -4.980709
4.599254E-05, -5.019291
4.601201E-05, -5.019291
4.603148E-05, -5.019291
4.605095E-05, -5.019291
4.607042E-05, -5.019291
4.60899E-05, -5.019291
4.610937E-05, -5.019291
4.612884E-05, -5.019291
4.614831E-05, -5.019291
4.616778E-05, -5.019291
4.618726E-05, -5.019291
4.620673E-05, -5.019291
4.62262E-05, -5.019291
4.624567E-05, -5.019291
4.626514E-05, -5.019291
4.628461E-05, -5.019291
4.630409E-05, -5.019291
4.632356E-05, -5.019291
4.634303E-05, -5.019291
4.63625E-05, -5.019291
4.638197E-05, -5.019291
4.640144E-05, -5.019291
4.642092E-05, -5.019291
4.644039E-05, -5.019291
4.645986E-05, -5.019291
4.647933E-05, -5.019291
4.64988E-05, -5.019291
4.651827E-05, -5.019291
4.653775E-05, -5.019291
4.655722E-05, -5.019291
4.657669E-05, -5.019291
4.659616E-05, -5.019291
4.661563E-05, -5.019291
4.66351E-05, -5.019291
4.665458E-05, -5.019291
4.667405E-05, -5.019291
4.669352E-05, -5.019291
4.671299E-05, -5.019291
4.673246E-05, -5.019291
4.675194E-05, -5.019291
4.677141E-05, -5.019291
4.679088E-05, -5.019291
4.681035E-05, -5.019291
4.682982E-05, -5.019291
4.68493E-05, -5.019291
4.686877E-05, -5.019291
4.688824E-05, -5.019291
4.690771E-05, -5.019291
4.692718E-05, -5.019291
4.694665E-05, -5.019291
4.696613E-05, -5.019291
4.69856E-05, -5.019291
4.700507E-05, -5.019291
4.702454E-05, -5.019291
4.704401E-05, -5.019291
4.706349E-05, -5.019291
4.708296E-05, -5.019291
4.710243E-05, -5.019291
4.71219E-05, -5.019291
4.714137E-05, -5.019291
4.716085E-05, -5.019291
4.718032E-05, -5.019291
4.719979E-05, -5.019291
4.721926E-05, -5.019291
4.723873E-05, -5.019291
4.725821E-05, -5.019291
4.727768E-05, -5.019291
4.729715E-05, -5.019291
4.731662E-05, -5.019291
4.733609E-05, -5.019291
4.735557E-05, -5.019291
4.737504E-05, -5.019291
4.739451E-05, -5.019291
4.741398E-05, -5.019291
4.743345E-05, -5.019291
4.745292E-05, -5.019291
4.74724E-05, -5.019291
4.749187E-05, -5.019291
4.751134E-05, -5.019291
4.753081E-05, -5.019291
4.755028E-05, -5.019291
4.756976E-05, -5.019291
4.758923E-05, -5.019291
4.76087E-05, -5.019291
4.762817E-05, -5.019291
4.764764E-05, -5.019291
4.766712E-05, -5.019291
4.768659E-05, -5.019291
4.770606E-05, -5.019291
4.772553E-05, -5.019291
4.7745E-05, -5.019291
4.776448E-05, -5.019291
4.778395E-05, -5.019291
4.780342E-05, -5.019291
4.782289E-05, -5.019291
4.784236E-05, -5.019291
4.786183E-05, -5.019291
4.788131E-05, -5.019291
4.790078E-05, -5.019291
4.792025E-05, -4.980709
4.793972E-05, -4.980709
4.795919E-05, -4.980709
4.797866E-05, -4.980709
4.799814E-05, -4.980709
4.801761E-05, -4.980709
4.803708E-05, -4.980709
4.805655E-05, -4.980709
4.807602E-05, -4.980709
4.80955E-05, -4.980709
4.811497E-05, -4.980709
4.813444E-05, -4.980709
4.815391E-05, -4.980709
4.817338E-05, -4.980709
4.819285E-05, -4.980709
4.821233E-05, -4.980709
4.82318E-05, -4.980709
4.825127E-05, -4.980709
4.827074E-05, -4.980709
4.829021E-05, -4.980709
4.830968E-05, -4.980709
4.832916E-05, -4.980709
4.834863E-05, -4.980709
4.83681E-05, -4.980709
4.838757E-05, -5.019291
4.840704E-05, -5.019291
4.842652E-05, -5.019291
4.844599E-05, -5.019291
4.846546E-05, -5.019291
4.848493E-05, -5.019291
4.85044E-05, -5.019291
4.852388E-05, -5.019291
4.854335E-05, -5.019291
4.856282E-05, -5.019291
4.858229E-05, -5.019291
4.860176E-05, -5.019291
4.862124E-05, -5.019291
4.864071E-05, -5.019291
4.866018E-05, -5.019291
4.867965E-05, -5.019291
4.869912E-05, -5.019291
4.871859E-05, -5.019291
4.873807E-05, -5.019291
4.875754E-05, -5.019291
4.877701E-05, -5.019291
4.879648E-05, -5.019291
4.881595E-05, -5.019291
4.883543E-05, -5.019291
4.88549E-05, -5.019291
4.887437E-05, -5.019291
4.889384E-05, -5.019291
4.891331E-05, -5.019291
4.893279E-05, -5.019291
4.895226E-05, -5.019291
4.897173E-05, -5.019291
4.89912E-05, -5.019291
4.901067E-05, -5.019291
4.903015E-05, -5.019291
4.904962E-05, -5.019291
4.906909E-05, -5.019291
4.908856E-05, -5.019291
4.910803E-05, -5.019291
4.912751E-05, -5.019291
4.914698E-05, -5.019291
4.916645E-05, -5.019291
4.918592E-05, -5.019291
4.920539E-05, -5.019291
4.922486E-05, -5.019291
4.924434E-05, -5.019291
4.926381E-05, -5.019291
4.928328E-05, -5.019291
4.930275E-05, -5.019291
4.932222E-05, -5.019291
4.93417E-05, -5.019291
4.936117E-05, -5.019291
4.938064E-05, -5.019291
4.940011E-05, -5.019291
4.941958E-05, -5.019291
4.943906E-05, -5.019291
4.945853E-05, -5.019291
4.9478E-05, -5.019291
4.949747E-05, -5.019291
4.951694E-05, -5.019291
4.953641E-05, -5.019291
4.955589E-05, -5.019291
4.957536E-05, -5.019291
4.959483E-05, -5.019291
4.96143E-05, -5.019291
4.963377E-05, -5.019291
4.965324E-05, -5.019291
4.967272E-05, -5.019291
4.969219E-05, -5.019291
4.971166E-05, -5.019291
4.973113E-05, -5.019291
4.97506E-05, -5.019291
4.977007E-05, -5.019291
4.978955E-05, -5.019291
4.980902E-05, -5.019291
4.982849E-05, -5.019291
4.984796E-05, -5.019291
4.986743E-05, -5.019291
4.988691E-05, -5.019291
4.990638E-05, -5.019291
4.992585E-05, -5.019291
4.994532E-05, -5.019291
4.996479E-05, -5.019291
4.998426E-05, -5.019291
5.000374E-05, -5.019291
5.002321E-05, -5.019291
5.004268E-05, -5.019291
5.006215E-05, -5.019291
5.008162E-05, -5.019291
5.01011E-05, -5.019291
5.012057E-05, -5.019291
5.014004E-05, -5.019291
5.015951E-05, -5.019291
5.017898E-05, -5.019291
5.019846E-05, -5.019291
5.021793E-05, -5.019291
5.02374E-05, -5.019291
5.025687E-05, -5.019291
5.027634E-05, -5.019291
5.029582E-05, -4.980709
5.031529E-05, -4.980709
5.033476E-05, -4.980709
5.035423E-05, -4.980709
5.03737E-05, -4.980709
5.039318E-05, -4.980709
5.041265E-05, -4.980709
5.043212E-05, -4.980709
5.045159E-05, -4.980709
5.047106E-05, -4.980709
5.049053E-05, -4.980709
5.051001E-05, -4.980709
5.052948E-05, -4.980709
5.054895E-05, -4.980709
5.056842E-05, -4.980709
5.058789E-05, -4.980709
5.060737E-05, -4.980709
5.062684E-05, -4.980709
5.064631E-05, -4.980709
5.066578E-05, -4.980709
5.068525E-05, -4.980709
5.070473E-05, -4.980709
5.07242E-05, -4.980709
5.074367E-05, -4.980709
5.076314E-05, -4.980709
5.078261E-05, -5.019291
5.080209E-05, -5.019291
5.082156E-05, -5.019291
5.084103E-05, -5.019291
5.08605E-05, -5.019291
5.087997E-05, -5.019291
5.089945E-05, -5.019291
5.091892E-05, -5.019291
5.093839E-05, -5.019291
5.095786E-05, -5.019291
5.097733E-05, -5.019291
5.09968E-05, -5.019291
5.101628E-05, -5.019291
5.103575E-05, -5.019291
5.105522E-05, -5.019291
5.107469E-05, -5.019291
5.109416E-05, -5.019291
5.111363E-05, -5.019291
5.113311E-05, -5.019291
5.115258E-05, -5.019291
5.117205E-05, -5.019291
5.119152E-05, -5.019291
5.121099E-05, -5.019291
5.123047E-05, -5.019291
5.124994E-05, -5.019291
5.126941E-05, -5.019291
5.128888E-05, -5.019291
5.130835E-05, -5.019291
5.132782E-05, -5.019291
5.13473E-05, -5.019291
5.136677E-05, -5.019291
5.138624E-05, -5.019291
5.140571E-05, -5.019291
5.142518E-05, -5.019291
5.144465E-05, -5.019291
5.146413E-05, -5.019291
5.14836E-05, -5.019291
5.150307E-05, -5.019291
5.152254E-05, -5.019291
5.154201E-05, -5.019291
5.156149E-05, -5.019291
5.158096E-05, -5.019291
5.160043E-05, -5.019291
5.16199E-05, -5.019291
5.163937E-05, -5.019291
5.165884E-05, -5.019291
5.167832E-05, -5.019291
5.169779E-05, -5.019291
5.171726E-05, -5.019291
5.173673E-05, -5.019291
5.17562E-05, -5.019291
5.177568E-05, -5.019291
5.179515E-05, -5.019291
5.181462E-05, -5.019291
5.183409E-05, -5.019291
5.185356E-05, -5.019291
5.187304E-05, -5.019291
5.189251E-05, -5.019291
5.191198E-05, -5.019291
5.193145E-05, -5.019291
5.195092E-05, -5.019291
5.19704E-05, -5.019291
5.198987E-05, -5.019291
5.200934E-05, -5.019291
5.202881E-05, -5.019291
5.204828E-05, -5.019291
5.206776E-05, -5.019291
5.208723E-05, -5.019291
5.21067E-05, -5.019291
5.212617E-05, -5.019291
5.214564E-05, -5.019291
5.216511E-05, -5.019291
5.218459E-05, -5.019291
5.220406E-05, -5.019291
5.222353E-05, -5.019291
5.2243E-05, -5.019291
5.226247E-05, -5.019291
5.228195E-05, -5.019291
5.230142E-05, -5.019291
5.232089E-05, -5.019291
5.234036E-05, -5.019291
5.235983E-05, -5.019291
5.237931E-05, -5.019291
5.239878E-05, -5.019291
5.241825E-05, -5.019291
5.243772E-05, -5.019291
5.245719E-05, -5.019291
5.247667E-05, -5.019291
5.249614E-05, -5.019291
5.251561E-05, -5.019291
5.253508E-05, -5.019291
5.255455E-05, -5.019291
5.257403E-05, -5.019291
5.25935E-05, -5.019291
5.261297E-05, -5.019291
5.263244E-05, -5.019291
5.265191E-05, -5.019291
5.267138E-05, -5.019291
5.269086E-05, -5.019291
5.271033E-05, -4.980709
5.27298E-05, -4.980709
5.274927E-05, -4.980709
5.276874E-05, -4.980709
5.278821E-05, -4.980709
5.280769E-05, -4.980709
5.282716E-05, -4.980709
5.284663E-05, -4.980709
5.28661E-05, -4.980709
5.288557E-05, -4.980709
5.290504E-05, -4.980709
5.292452E-05, -4.980709
5.294399E-05, -4.980709
5.296346E-05, -4.980709
5.298293E-05, -4.980709
5.30024E-05, -4.980709
5.302187E-05, -4.980709
5.304135E-05, -4.980709
5.306082E-05, -4.980709
5.308029E-05, -4.980709
5.309976E-05, -4.980709
5.311923E-05, -4.980709
5.313871E-05, -4.980709
5.315818E-05, -4.980709
5.317765E-05, -5.019291
5.319712E-05, -5.019291
5.321659E-05, -5.019291
5.323607E-05, -5.019291
5.325554E-05, -5.019291
5.327501E-05, -5.019291
5.329448E-05, -5.019291
5.331395E-05, -5.019291
5.333343E-05, -5.019291
5.33529E-05, -5.019291
5.337237E-05, -5.019291
5.339184E-05, -5.019291
5.341131E-05, -5.019291
5.343078E-05, -5.019291
5.345026E-05, -5.019291
5.346973E-05, -5.019291
5.34892E-05, -5.019291
5.350867E-05, -5.019291
5.352814E-05, -5.019291
5.354762E-05, -5.019291
5.356709E-05, -5.019291
5.358656E-05, -5.019291
5.360603E-05, -5.019291
5.36255E-05, -5.019291
5.364498E-05, -5.019291
5.366445E-05, -5.019291
5.368392E-05, -5.019291
5.370339E-05, -5.019291
5.372286E-05, -5.019291
5.374234E-05, -5.019291
5.376181E-05, -5.019291
5.378128E-05, -5.019291
5.380075E-05, -5.019291
5.382022E-05, -5.019291
5.38397E-05, -5.019291
5.385917E-05, -5.019291
5.387864E-05, -5.019291
5.389811E-05, -5.019291
5.391758E-05, -5.019291
5.393705E-05, -5.019291
5.395653E-05, -5.019291
5.3976E-05, -5.019291
5.399547E-05, -5.019291
5.401494E-05, -5.019291
5.403441E-05, -5.019291
5.405389E-05, -5.019291
5.407336E-05, -5.019291
5.409283E-05, -5.019291
5.41123E-05, -5.019291
5.413177E-05, -5.019291
5.415125E-05, -5.019291
5.417072E-05, -5.019291
5.419019E-05, -5.019291
5.420966E-05, -5.019291
5.422913E-05, -5.019291
5.424861E-05, -5.019291
5.426808E-05, -5.019291
5.428755E-05, -5.019291
5.430702E-05, -5.019291
5.432649E-05, -5.019291
5.434596E-05, -5.019291
5.436544E-05, -5.019291
5.438491E-05, -5.019291
5.440438E-05, -5.019291
5.442385E-05, -5.019291
5.444332E-05, -5.019291
5.446279E-05, -5.019291
5.448227E-05, -5.019291
5.450174E-05, -5.019291
5.452121E-05, -5.019291
5.454068E-05, -5.019291
5.456015E-05, -5.019291
5.457962E-05, -5.019291
5.45991E-05, -5.019291
5.461857E-05, -5.019291
5.463804E-05, -5.019291
5.465751E-05, -5.019291
5.467698E-05, -5.019291
5.469645E-05, -5.019291
5.471593E-05, -5.019291
5.47354E-05, -5.019291
5.475487E-05, -5.019291
5.477434E-05, -5.019291
5.479381E-05, -5.019291
5.481329E-05, -5.019291
5.483276E-05, -5.019291
5.485223E-05, -5.019291
5.48717E-05, -5.019291
5.489117E-05, -5.019291
5.491065E-05, -5.019291
5.493012E-05, -5.019291
5.494959E-05, -5.019291
5.496906E-05, -5.019291
5.498853E-05, -5.019291
5.500801E-05, -5.019291
5.502748E-05, -5.019291
5.504695E-05, -5.019291
5.506642E-05, -5.019291
5.508589E-05, -5.019291
5.510537E-05, -4.980709
5.512484E-05, -4.980709
5.514431E-05, -4.980709
5.516378E-05, -4.980709
5.518325E-05, -4.980709
5.520272E-05, -4.980709
5.52222E-05, -4.980709
5.524167E-05, -4.980709
5.526114E-05, -4.980709
5.528061E-05, -4.980709
5.530008E-05, -4.980709
5.531956E-05, -4.980709
5.533903E-05, -4.980709
5.53585E-05, -4.980709
5.537797E-05, -4.980709
5.539744E-05, -4.980709
5.541692E-05, -4.980709
5.543639E-05, -4.980709
5.545586E-05, -4.980709
5.547533E-05, -4.980709
5.54948E-05, -4.980709
5.551428E-05, -4.980709
5.553375E-05, -4.980709
5.555322E-05, -4.980709
5.557269E-05, -5.019291
5.559216E-05, -5.019291
5.561163E-05, -5.019291
5.563111E-05, -5.019291
5.565058E-05, -5.019291
5.567005E-05, -5.019291
5.568952E-05, -5.019291
5.570899E-05, -5.019291
5.572847E-05, -5.019291
5.574794E-05, -5.019291
5.576741E-05, -5.019291
5.578688E-05, -5.019291
5.580635E-05, -5.019291
5.582583E-05, -5.019291
5.58453E-05, -5.019291
5.586477E-05, -5.019291
5.588424E-05, -5.019291
5.590371E-05, -5.019291
5.592318E-05, -5.019291
5.594266E-05, -5.019291
5.596213E-05, -5.019291
5.59816E-05, -5.019291
5.600107E-05, -5.019291
5.602054E-05, -5.019291
5.604001E-05, -5.019291
5.605949E-05, -5.019291
5.607896E-05, -5.019291
5.609843E-05, -5.019291
5.61179E-05, -5.019291
5.613737E-05, -5.019291
5.615684E-05, -5.019291
5.617632E-05, -5.019291
5.619579E-05, -5.019291
5.621526E-05, -5.019291
5.623473E-05, -5.019291
5.62542E-05, -5.019291
5.627368E-05, -5.019291
5.629315E-05, -5.019291
5.631262E-05, -5.019291
5.633209E-05, -5.019291
5.635156E-05, -5.019291
5.637103E-05, -5.019291
5.639051E-05, -5.019291
5.640998E-05, -5.019291
5.642945E-05, -5.019291
5.644892E-05, -5.019291
5.646839E-05, -5.019291
5.648787E-05, -5.019291
5.650734E-05, -5.019291
5.652681E-05, -5.019291
5.654628E-05, -5.019291
5.656575E-05, -5.019291
5.658523E-05, -5.019291
5.66047E-05, -5.019291
5.662417E-05, -5.019291
5.664364E-05, -5.019291
5.666311E-05, -5.019291
5.668259E-05, -5.019291
5.670206E-05, -5.019291
5.672153E-05, -5.019291
5.6741E-05, -5.019291
5.676047E-05, -5.019291
5.677995E-05, -5.019291
5.679942E-05, -5.019291
5.681889E-05, -5.019291
5.683836E-05, -5.019291
5.685783E-05, -5.019291
5.68773E-05, -5.019291
5.689678E-05, -5.019291
5.691625E-05, -5.019291
5.693572E-05, -5.019291
5.695519E-05, -5.019291
5.697466E-05, -5.019291
5.699414E-05, -5.019291
5.701361E-05, -5.019291
5.703308E-05, -5.019291
5.705255E-05, -5.019291
5.707202E-05, -5.019291
5.70915E-05, -5.019291
5.711097E-05, -5.019291
5.713044E-05, -5.019291
5.714991E-05, -5.019291
5.716938E-05, -5.019291
5.718886E-05, -5.019291
5.720833E-05, -5.019291
5.72278E-05, -5.019291
5.724727E-05, -5.019291
5.726674E-05, -5.019291
5.728622E-05, -5.019291
5.730569E-05, -5.019291
5.732516E-05, -5.019291
5.734463E-05, -5.019291
5.73641E-05, -5.019291
5.738357E-05, -5.019291
5.740305E-05, -5.019291
5.742252E-05, -5.019291
5.744199E-05, -5.019291
5.746146E-05, -5.019291
5.748093E-05, -5.019291
5.750041E-05, -4.980709
5.751988E-05, -4.980709
5.753935E-05, -4.980709
5.755882E-05, -4.980709
5.757829E-05, -4.980709
5.759776E-05, -4.980709
5.761724E-05, -4.980709
5.763671E-05, -4.980709
5.765618E-05, -4.980709
5.767565E-05, -4.980709
5.769512E-05, -4.980709
5.771459E-05, -4.980709
5.773407E-05, -4.980709
5.775354E-05, -4.980709
5.777301E-05, -4.980709
5.779248E-05, -4.980709
5.781195E-05, -4.980709
5.783142E-05, -4.980709
5.78509E-05, -4.980709
5.787037E-05, -4.980709
5.788984E-05, -4.980709
5.790931E-05, -4.980709
5.792878E-05, -4.980709
5.794826E-05, -4.980709
5.796773E-05, -5.019291
5.79872E-05, -5.019291
5.800667E-05, -5.019291
5.802614E-05, -5.019291
5.804562E-05, -5.019291
5.806509E-05, -5.019291
5.808456E-05, -5.019291
5.810403E-05, -5.019291
5.81235E-05, -5.019291
5.814297E-05, -5.019291
5.816245E-05, -5.019291
5.818192E-05, -5.019291
5.820139E-05, -5.019291
5.822086E-05, -5.019291
5.824033E-05, -5.019291
5.825981E-05, -5.019291
5.827928E-05, -5.019291
5.829875E-05, -5.019291
5.831822E-05, -5.019291
5.833769E-05, -5.019291
